timestamp,temperature_celsius,vibration_rms_mm_s,motor_current_amp,ground_truth_label,asset_name
2026-07-24 21:04:00,57.9,2.859,11.76,normal,Motor_12
2026-07-24 21:05:00,57.6,2.771,11.4,normal,Motor_12
2026-07-24 21:06:00,57.99,2.684,11.29,normal,Motor_12
2026-07-24 21:07:00,57.98,2.826,10.99,normal,Motor_12
2026-07-24 21:08:00,57.18,2.677,11.46,normal,Motor_12
2026-07-24 21:09:00,56.95,2.605,11.49,normal,Motor_12
2026-07-24 21:10:00,58.01,2.894,11.33,normal,Motor_12
2026-07-24 21:11:00,59.56,2.92,11.42,normal,Motor_12
2026-07-24 21:12:00,58.26,2.673,11.59,normal,Motor_12
2026-07-24 21:13:00,58.82,2.619,11.55,normal,Motor_12
2026-07-24 21:14:00,57.69,2.632,11.42,normal,Motor_12
2026-07-24 21:15:00,59.89,2.759,11.62,normal,Motor_12
2026-07-24 21:16:00,58.47,2.896,10.57,normal,Motor_12
2026-07-24 21:17:00,58.44,2.76,11.6,normal,Motor_12
2026-07-24 21:18:00,57.79,2.875,11.5,normal,Motor_12
2026-07-24 21:19:00,57.71,2.587,11.59,normal,Motor_12
2026-07-24 21:20:00,58.41,2.787,11.18,normal,Motor_12
2026-07-24 21:21:00,57.91,2.534,11.72,normal,Motor_12
2026-07-24 21:22:00,57.95,2.476,11.73,normal,Motor_12
2026-07-24 21:23:00,58.05,2.597,11.39,normal,Motor_12
2026-07-24 21:24:00,57.88,2.729,11.43,normal,Motor_12
2026-07-24 21:25:00,58.41,2.998,11.53,normal,Motor_12
2026-07-24 21:26:00,58.21,2.874,11.3,normal,Motor_12
2026-07-24 21:27:00,58.17,2.743,10.97,normal,Motor_12
2026-07-24 21:28:00,58.87,2.74,11.45,normal,Motor_12
2026-07-24 21:29:00,56.68,2.697,11.3,normal,Motor_12
2026-07-24 21:30:00,58.21,2.668,11.85,normal,Motor_12
2026-07-24 21:31:00,57.89,2.864,10.82,normal,Motor_12
2026-07-24 21:32:00,58.55,2.748,11.59,normal,Motor_12
2026-07-24 21:33:00,59.58,2.539,11.57,normal,Motor_12
2026-07-24 21:34:00,57.6,2.665,11.12,normal,Motor_12
2026-07-24 21:35:00,58.11,2.738,11.42,normal,Motor_12
2026-07-24 21:36:00,59.21,2.654,11.35,normal,Motor_12
2026-07-24 21:37:00,57.9,2.896,11.58,normal,Motor_12
2026-07-24 21:38:00,57.96,2.956,11.53,normal,Motor_12
2026-07-24 21:39:00,58.32,3.039,11.25,normal,Motor_12
2026-07-24 21:40:00,59.45,3.091,11.01,normal,Motor_12
2026-07-24 21:41:00,58.74,2.671,11.68,normal,Motor_12
2026-07-24 21:42:00,57.5,2.958,11.35,normal,Motor_12
2026-07-24 21:43:00,59.04,2.535,11.18,normal,Motor_12
2026-07-24 21:44:00,57.45,2.835,11.7,normal,Motor_12
2026-07-24 21:45:00,58.78,2.744,11.79,normal,Motor_12
2026-07-24 21:46:00,57.03,2.619,11.11,normal,Motor_12
2026-07-24 21:47:00,58.86,2.826,11.37,normal,Motor_12
2026-07-24 21:48:00,56.72,2.542,11.47,normal,Motor_12
2026-07-24 21:49:00,58.53,2.684,11.22,normal,Motor_12
2026-07-24 21:50:00,58.76,2.922,11.71,normal,Motor_12
2026-07-24 21:51:00,58.27,2.73,11.82,normal,Motor_12
2026-07-24 21:52:00,58.11,2.67,11.29,normal,Motor_12
2026-07-24 21:53:00,58.18,3.123,11.98,normal,Motor_12
2026-07-24 21:54:00,59.14,2.644,11.6,normal,Motor_12
2026-07-24 21:55:00,59.42,2.987,11.4,normal,Motor_12
2026-07-24 21:56:00,58.45,3.012,11.29,normal,Motor_12
2026-07-24 21:57:00,59.25,2.8,11.8,normal,Motor_12
2026-07-24 21:58:00,59.55,2.891,11.28,normal,Motor_12
2026-07-24 21:59:00,59.18,2.612,11.75,normal,Motor_12
2026-07-24 22:00:00,58.41,2.962,11.5,normal,Motor_12
2026-07-24 22:01:00,58.47,3.042,11.53,normal,Motor_12
2026-07-24 22:02:00,57.63,3.02,11.19,normal,Motor_12
2026-07-24 22:03:00,58.16,2.662,11.35,normal,Motor_12
2026-07-24 22:04:00,59.78,2.804,10.76,normal,Motor_12
2026-07-24 22:05:00,57.75,2.89,11.66,normal,Motor_12
2026-07-24 22:06:00,60.97,2.78,11.5,normal,Motor_12
2026-07-24 22:07:00,59.07,2.913,12.37,normal,Motor_12
2026-07-24 22:08:00,59.33,2.626,11.25,normal,Motor_12
2026-07-24 22:09:00,59.92,2.334,11.0,normal,Motor_12
2026-07-24 22:10:00,57.74,2.686,11.21,normal,Motor_12
2026-07-24 22:11:00,58.43,3.144,11.02,normal,Motor_12
2026-07-24 22:12:00,58.66,2.769,11.71,normal,Motor_12
2026-07-24 22:13:00,58.11,2.924,11.41,normal,Motor_12
2026-07-24 22:14:00,60.14,3.069,11.12,normal,Motor_12
2026-07-24 22:15:00,57.47,2.846,11.37,normal,Motor_12
2026-07-24 22:16:00,58.7,2.837,11.62,normal,Motor_12
2026-07-24 22:17:00,57.99,3.02,11.2,normal,Motor_12
2026-07-24 22:18:00,57.93,2.734,11.34,normal,Motor_12
2026-07-24 22:19:00,58.67,3.017,11.8,normal,Motor_12
2026-07-24 22:20:00,58.16,2.818,11.72,normal,Motor_12
2026-07-24 22:21:00,58.24,2.852,11.92,normal,Motor_12
2026-07-24 22:22:00,57.63,2.887,11.97,normal,Motor_12
2026-07-24 22:23:00,57.92,2.858,11.7,normal,Motor_12
2026-07-24 22:24:00,58.49,3.152,11.28,normal,Motor_12
2026-07-24 22:25:00,59.44,2.455,11.61,normal,Motor_12
2026-07-24 22:26:00,57.52,2.667,11.75,normal,Motor_12
2026-07-24 22:27:00,59.61,2.894,11.78,normal,Motor_12
2026-07-24 22:28:00,58.29,3.161,11.25,normal,Motor_12
2026-07-24 22:29:00,58.89,2.556,10.75,normal,Motor_12
2026-07-24 22:30:00,58.09,2.761,11.35,normal,Motor_12
2026-07-24 22:31:00,57.84,3.054,11.76,normal,Motor_12
2026-07-24 22:32:00,60.0,2.989,11.33,normal,Motor_12
2026-07-24 22:33:00,59.58,3.126,11.55,normal,Motor_12
2026-07-24 22:34:00,58.09,2.526,11.0,normal,Motor_12
2026-07-24 22:35:00,58.61,2.624,11.61,normal,Motor_12
2026-07-24 22:36:00,58.61,3.14,11.47,normal,Motor_12
2026-07-24 22:37:00,59.65,2.794,11.65,normal,Motor_12
2026-07-24 22:38:00,58.59,2.751,11.33,normal,Motor_12
2026-07-24 22:39:00,59.7,2.957,11.38,normal,Motor_12
2026-07-24 22:40:00,59.74,2.782,11.81,normal,Motor_12
2026-07-24 22:41:00,56.81,2.591,11.33,normal,Motor_12
2026-07-24 22:42:00,59.03,2.794,11.73,normal,Motor_12
2026-07-24 22:43:00,59.59,2.69,11.67,normal,Motor_12
2026-07-24 22:44:00,58.7,2.941,11.93,normal,Motor_12
2026-07-24 22:45:00,58.89,2.913,11.74,normal,Motor_12
2026-07-24 22:46:00,59.43,2.811,11.95,normal,Motor_12
2026-07-24 22:47:00,57.93,3.027,11.49,normal,Motor_12
2026-07-24 22:48:00,59.94,2.81,11.54,normal,Motor_12
2026-07-24 22:49:00,57.89,2.73,11.25,normal,Motor_12
2026-07-24 22:50:00,60.36,2.678,11.81,normal,Motor_12
2026-07-24 22:51:00,58.91,2.905,11.17,normal,Motor_12
2026-07-24 22:52:00,59.29,2.646,12.0,normal,Motor_12
2026-07-24 22:53:00,58.44,2.725,12.29,normal,Motor_12
2026-07-24 22:54:00,59.76,2.911,11.78,normal,Motor_12
2026-07-24 22:55:00,59.2,3.079,12.17,normal,Motor_12
2026-07-24 22:56:00,59.86,2.964,12.11,normal,Motor_12
2026-07-24 22:57:00,58.72,2.985,11.88,normal,Motor_12
2026-07-24 22:58:00,59.94,2.868,11.69,normal,Motor_12
2026-07-24 22:59:00,58.36,2.503,11.85,normal,Motor_12
2026-07-24 23:00:00,58.24,2.889,11.97,normal,Motor_12
2026-07-24 23:01:00,59.09,2.953,11.55,normal,Motor_12
2026-07-24 23:02:00,58.7,3.164,12.46,normal,Motor_12
2026-07-24 23:03:00,58.7,2.946,12.03,normal,Motor_12
2026-07-24 23:04:00,58.74,3.125,12.21,normal,Motor_12
2026-07-24 23:05:00,59.01,2.643,12.08,normal,Motor_12
2026-07-24 23:06:00,58.38,2.98,12.04,normal,Motor_12
2026-07-24 23:07:00,60.46,2.816,11.33,normal,Motor_12
2026-07-24 23:08:00,58.66,2.684,12.28,normal,Motor_12
2026-07-24 23:09:00,59.12,2.684,12.02,normal,Motor_12
2026-07-24 23:10:00,58.67,3.064,11.63,normal,Motor_12
2026-07-24 23:11:00,59.79,3.227,12.21,normal,Motor_12
2026-07-24 23:12:00,60.73,3.176,11.8,normal,Motor_12
2026-07-24 23:13:00,59.32,3.015,11.8,normal,Motor_12
2026-07-24 23:14:00,60.56,3.125,11.85,normal,Motor_12
2026-07-24 23:15:00,59.64,2.911,11.37,normal,Motor_12
2026-07-24 23:16:00,60.5,3.126,12.19,normal,Motor_12
2026-07-24 23:17:00,58.85,2.746,11.6,normal,Motor_12
2026-07-24 23:18:00,58.8,3.102,11.81,normal,Motor_12
2026-07-24 23:19:00,58.64,3.144,11.97,normal,Motor_12
2026-07-24 23:20:00,58.14,3.105,11.64,normal,Motor_12
2026-07-24 23:21:00,60.2,2.628,11.62,normal,Motor_12
2026-07-24 23:22:00,59.75,2.872,11.79,normal,Motor_12
2026-07-24 23:23:00,60.14,3.091,11.46,normal,Motor_12
2026-07-24 23:24:00,58.78,2.956,11.91,normal,Motor_12
2026-07-24 23:25:00,58.93,2.936,11.88,normal,Motor_12
2026-07-24 23:26:00,58.99,2.811,11.85,normal,Motor_12
2026-07-24 23:27:00,60.1,2.737,11.34,normal,Motor_12
2026-07-24 23:28:00,60.36,2.932,11.8,normal,Motor_12
2026-07-24 23:29:00,59.77,2.808,12.07,normal,Motor_12
2026-07-24 23:30:00,60.22,2.958,11.59,normal,Motor_12
2026-07-24 23:31:00,60.17,2.939,12.22,normal,Motor_12
2026-07-24 23:32:00,60.71,2.906,11.71,normal,Motor_12
2026-07-24 23:33:00,61.07,2.945,11.76,normal,Motor_12
2026-07-24 23:34:00,59.11,3.187,11.6,normal,Motor_12
2026-07-24 23:35:00,59.65,3.218,11.8,normal,Motor_12
2026-07-24 23:36:00,59.7,2.997,12.19,normal,Motor_12
2026-07-24 23:37:00,59.45,3.085,11.57,normal,Motor_12
2026-07-24 23:38:00,59.6,2.768,11.63,normal,Motor_12
2026-07-24 23:39:00,61.72,3.008,12.54,normal,Motor_12
2026-07-24 23:40:00,58.82,2.897,11.64,normal,Motor_12
2026-07-24 23:41:00,58.86,2.995,11.26,normal,Motor_12
2026-07-24 23:42:00,60.29,3.123,12.19,normal,Motor_12
2026-07-24 23:43:00,59.77,3.002,11.77,normal,Motor_12
2026-07-24 23:44:00,58.7,2.75,11.87,normal,Motor_12
2026-07-24 23:45:00,60.19,3.115,12.12,normal,Motor_12
2026-07-24 23:46:00,60.55,2.79,11.69,normal,Motor_12
2026-07-24 23:47:00,59.11,3.019,11.82,normal,Motor_12
2026-07-24 23:48:00,59.03,2.942,12.12,normal,Motor_12
2026-07-24 23:49:00,61.24,3.062,11.87,normal,Motor_12
2026-07-24 23:50:00,60.65,3.204,12.01,normal,Motor_12
2026-07-24 23:51:00,60.15,3.24,12.03,normal,Motor_12
2026-07-24 23:52:00,60.13,2.751,11.53,normal,Motor_12
2026-07-24 23:53:00,59.1,2.915,12.07,normal,Motor_12
2026-07-24 23:54:00,61.0,2.897,11.95,normal,Motor_12
2026-07-24 23:55:00,59.57,3.219,11.9,normal,Motor_12
2026-07-24 23:56:00,60.26,2.93,12.19,normal,Motor_12
2026-07-24 23:57:00,60.55,3.121,12.31,normal,Motor_12
2026-07-24 23:58:00,59.6,2.943,12.04,normal,Motor_12
2026-07-24 23:59:00,59.58,2.738,12.37,normal,Motor_12
2026-07-25 00:00:00,59.59,2.954,12.08,normal,Motor_12
2026-07-25 00:01:00,60.21,2.944,11.89,normal,Motor_12
2026-07-25 00:02:00,59.27,2.968,11.94,normal,Motor_12
2026-07-25 00:03:00,59.68,3.114,12.15,normal,Motor_12
2026-07-25 00:04:00,59.14,3.085,11.5,normal,Motor_12
2026-07-25 00:05:00,60.12,3.225,12.42,normal,Motor_12
2026-07-25 00:06:00,59.48,2.792,11.72,normal,Motor_12
2026-07-25 00:07:00,60.36,3.004,11.56,normal,Motor_12
2026-07-25 00:08:00,60.28,2.749,11.86,normal,Motor_12
2026-07-25 00:09:00,59.25,3.215,11.81,normal,Motor_12
2026-07-25 00:10:00,61.32,2.641,12.42,normal,Motor_12
2026-07-25 00:11:00,59.73,2.82,12.43,normal,Motor_12
2026-07-25 00:12:00,60.34,3.108,11.9,normal,Motor_12
2026-07-25 00:13:00,59.98,3.218,12.19,normal,Motor_12
2026-07-25 00:14:00,59.78,3.158,12.07,normal,Motor_12
2026-07-25 00:15:00,60.12,2.965,12.22,normal,Motor_12
2026-07-25 00:16:00,60.16,2.875,11.56,normal,Motor_12
2026-07-25 00:17:00,59.82,3.037,12.14,normal,Motor_12
2026-07-25 00:18:00,61.02,3.273,11.79,normal,Motor_12
2026-07-25 00:19:00,60.99,3.195,12.65,normal,Motor_12
2026-07-25 00:20:00,60.95,2.803,12.6,normal,Motor_12
2026-07-25 00:21:00,61.46,2.943,12.19,normal,Motor_12
2026-07-25 00:22:00,59.51,2.821,12.46,normal,Motor_12
2026-07-25 00:23:00,59.6,3.059,12.03,normal,Motor_12
2026-07-25 00:24:00,60.02,3.05,12.66,normal,Motor_12
2026-07-25 00:25:00,60.37,3.189,11.66,normal,Motor_12
2026-07-25 00:26:00,60.44,2.871,12.67,normal,Motor_12
2026-07-25 00:27:00,60.73,2.865,12.04,normal,Motor_12
2026-07-25 00:28:00,60.89,3.071,12.62,normal,Motor_12
2026-07-25 00:29:00,60.18,3.15,11.82,normal,Motor_12
2026-07-25 00:30:00,60.01,3.1,12.73,normal,Motor_12
2026-07-25 00:31:00,60.55,2.912,11.75,normal,Motor_12
2026-07-25 00:32:00,60.52,3.164,12.87,normal,Motor_12
2026-07-25 00:33:00,59.64,3.227,12.91,normal,Motor_12
2026-07-25 00:34:00,59.57,2.846,12.12,normal,Motor_12
2026-07-25 00:35:00,61.01,2.872,12.62,normal,Motor_12
2026-07-25 00:36:00,60.09,3.174,12.5,normal,Motor_12
2026-07-25 00:37:00,60.68,3.115,12.05,normal,Motor_12
2026-07-25 00:38:00,61.18,3.006,12.31,normal,Motor_12
2026-07-25 00:39:00,60.42,3.0,12.19,normal,Motor_12
2026-07-25 00:40:00,59.88,2.957,12.15,normal,Motor_12
2026-07-25 00:41:00,59.43,2.873,12.42,normal,Motor_12
2026-07-25 00:42:00,61.09,2.918,12.3,normal,Motor_12
2026-07-25 00:43:00,60.14,3.056,11.95,normal,Motor_12
2026-07-25 00:44:00,60.73,3.23,12.07,normal,Motor_12
2026-07-25 00:45:00,61.69,2.982,12.52,normal,Motor_12
2026-07-25 00:46:00,60.96,3.228,11.7,normal,Motor_12
2026-07-25 00:47:00,61.17,3.055,12.02,normal,Motor_12
2026-07-25 00:48:00,62.65,3.202,12.19,normal,Motor_12
2026-07-25 00:49:00,60.84,3.162,11.81,normal,Motor_12
2026-07-25 00:50:00,60.29,3.096,12.21,normal,Motor_12
2026-07-25 00:51:00,59.52,3.372,12.1,normal,Motor_12
2026-07-25 00:52:00,60.18,3.176,11.38,normal,Motor_12
2026-07-25 00:53:00,59.65,3.181,12.47,normal,Motor_12
2026-07-25 00:54:00,59.6,3.107,12.25,normal,Motor_12
2026-07-25 00:55:00,61.07,3.15,12.43,normal,Motor_12
2026-07-25 00:56:00,61.12,2.849,12.18,normal,Motor_12
2026-07-25 00:57:00,61.07,3.485,12.67,normal,Motor_12
2026-07-25 00:58:00,60.29,3.183,12.12,normal,Motor_12
2026-07-25 00:59:00,61.22,2.986,12.41,normal,Motor_12
2026-07-25 01:00:00,61.57,3.051,12.45,normal,Motor_12
2026-07-25 01:01:00,60.2,3.301,12.59,normal,Motor_12
2026-07-25 01:02:00,60.47,2.722,11.86,normal,Motor_12
2026-07-25 01:03:00,62.39,3.071,12.04,normal,Motor_12
2026-07-25 01:04:00,60.79,3.043,12.53,normal,Motor_12
2026-07-25 01:05:00,60.88,3.052,12.38,normal,Motor_12
2026-07-25 01:06:00,61.74,3.145,12.36,normal,Motor_12
2026-07-25 01:07:00,60.88,2.901,11.83,normal,Motor_12
2026-07-25 01:08:00,60.24,2.98,12.53,normal,Motor_12
2026-07-25 01:09:00,61.86,3.252,12.47,normal,Motor_12
2026-07-25 01:10:00,60.44,2.89,12.67,normal,Motor_12
2026-07-25 01:11:00,61.67,2.821,11.98,normal,Motor_12
2026-07-25 01:12:00,61.48,3.235,11.72,normal,Motor_12
2026-07-25 01:13:00,59.71,3.141,12.36,normal,Motor_12
2026-07-25 01:14:00,60.31,3.097,12.6,normal,Motor_12
2026-07-25 01:15:00,62.18,3.026,12.24,normal,Motor_12
2026-07-25 01:16:00,63.19,3.266,12.45,normal,Motor_12
2026-07-25 01:17:00,60.19,3.25,12.33,normal,Motor_12
2026-07-25 01:18:00,61.29,3.008,12.49,normal,Motor_12
2026-07-25 01:19:00,61.7,3.064,12.31,normal,Motor_12
2026-07-25 01:20:00,60.51,3.219,12.09,normal,Motor_12
2026-07-25 01:21:00,60.64,3.241,12.7,normal,Motor_12
2026-07-25 01:22:00,60.7,3.186,12.03,normal,Motor_12
2026-07-25 01:23:00,60.72,2.904,12.79,normal,Motor_12
2026-07-25 01:24:00,59.72,3.05,12.11,normal,Motor_12
2026-07-25 01:25:00,59.92,2.844,12.35,normal,Motor_12
2026-07-25 01:26:00,62.07,3.447,12.35,normal,Motor_12
2026-07-25 01:27:00,60.09,3.359,12.32,normal,Motor_12
2026-07-25 01:28:00,59.97,2.977,11.83,normal,Motor_12
2026-07-25 01:29:00,61.92,3.082,12.85,normal,Motor_12
2026-07-25 01:30:00,61.09,3.151,12.41,normal,Motor_12
2026-07-25 01:31:00,61.44,3.097,12.39,normal,Motor_12
2026-07-25 01:32:00,61.69,3.039,12.56,normal,Motor_12
2026-07-25 01:33:00,61.85,2.981,11.89,normal,Motor_12
2026-07-25 01:34:00,61.14,2.928,12.77,normal,Motor_12
2026-07-25 01:35:00,59.97,2.979,12.26,normal,Motor_12
2026-07-25 01:36:00,61.68,3.383,11.85,normal,Motor_12
2026-07-25 01:37:00,61.63,3.25,11.98,normal,Motor_12
2026-07-25 01:38:00,61.99,3.099,12.21,normal,Motor_12
2026-07-25 01:39:00,60.78,2.734,12.48,normal,Motor_12
2026-07-25 01:40:00,61.79,3.201,12.23,normal,Motor_12
2026-07-25 01:41:00,60.29,3.095,12.39,normal,Motor_12
2026-07-25 01:42:00,61.7,2.954,12.72,normal,Motor_12
2026-07-25 01:43:00,62.46,3.128,12.02,normal,Motor_12
2026-07-25 01:44:00,61.57,3.007,12.87,normal,Motor_12
2026-07-25 01:45:00,61.11,3.249,12.37,normal,Motor_12
2026-07-25 01:46:00,61.23,3.138,12.57,normal,Motor_12
2026-07-25 01:47:00,61.79,3.165,12.06,normal,Motor_12
2026-07-25 01:48:00,60.71,3.17,12.54,normal,Motor_12
2026-07-25 01:49:00,60.74,3.131,12.09,normal,Motor_12
2026-07-25 01:50:00,61.08,3.086,12.67,normal,Motor_12
2026-07-25 01:51:00,61.76,2.933,11.87,normal,Motor_12
2026-07-25 01:52:00,60.86,3.06,12.42,normal,Motor_12
2026-07-25 01:53:00,61.55,3.063,12.43,normal,Motor_12
2026-07-25 01:54:00,62.24,3.28,13.06,normal,Motor_12
2026-07-25 01:55:00,59.95,3.115,12.83,normal,Motor_12
2026-07-25 01:56:00,60.24,2.985,12.56,normal,Motor_12
2026-07-25 01:57:00,60.81,2.883,12.27,normal,Motor_12
2026-07-25 01:58:00,61.99,3.088,12.26,normal,Motor_12
2026-07-25 01:59:00,62.1,2.999,12.0,normal,Motor_12
2026-07-25 02:00:00,62.12,3.225,12.41,normal,Motor_12
2026-07-25 02:01:00,61.03,3.108,12.8,normal,Motor_12
2026-07-25 02:02:00,61.71,3.229,12.75,normal,Motor_12
2026-07-25 02:03:00,60.89,3.065,12.55,normal,Motor_12
2026-07-25 02:04:00,61.49,3.168,12.5,normal,Motor_12
2026-07-25 02:05:00,61.15,3.013,12.56,normal,Motor_12
2026-07-25 02:06:00,61.45,2.787,12.78,normal,Motor_12
2026-07-25 02:07:00,61.61,3.088,12.57,normal,Motor_12
2026-07-25 02:08:00,60.63,3.124,12.59,normal,Motor_12
2026-07-25 02:09:00,59.58,3.103,12.47,normal,Motor_12
2026-07-25 02:10:00,60.86,3.081,11.99,normal,Motor_12
2026-07-25 02:11:00,62.29,3.033,12.41,normal,Motor_12
2026-07-25 02:12:00,62.03,3.299,12.53,normal,Motor_12
2026-07-25 02:13:00,61.55,2.933,12.67,normal,Motor_12
2026-07-25 02:14:00,62.79,3.176,12.05,normal,Motor_12
2026-07-25 02:15:00,61.54,3.25,13.1,normal,Motor_12
2026-07-25 02:16:00,59.93,3.24,12.81,normal,Motor_12
2026-07-25 02:17:00,62.47,3.149,12.34,normal,Motor_12
2026-07-25 02:18:00,62.21,3.382,12.29,normal,Motor_12
2026-07-25 02:19:00,62.28,3.277,12.68,normal,Motor_12
2026-07-25 02:20:00,61.02,3.148,12.26,normal,Motor_12
2026-07-25 02:21:00,60.35,3.14,12.65,normal,Motor_12
2026-07-25 02:22:00,62.05,3.159,12.83,normal,Motor_12
2026-07-25 02:23:00,60.16,3.233,12.32,normal,Motor_12
2026-07-25 02:24:00,61.31,3.041,13.24,normal,Motor_12
2026-07-25 02:25:00,61.19,3.152,12.54,normal,Motor_12
2026-07-25 02:26:00,61.64,3.003,12.38,normal,Motor_12
2026-07-25 02:27:00,63.87,3.561,12.68,normal,Motor_12
2026-07-25 02:28:00,62.81,3.175,13.12,normal,Motor_12
2026-07-25 02:29:00,61.41,3.323,12.63,normal,Motor_12
2026-07-25 02:30:00,62.75,3.214,12.51,normal,Motor_12
2026-07-25 02:31:00,61.2,3.198,12.72,normal,Motor_12
2026-07-25 02:32:00,62.57,3.207,12.67,normal,Motor_12
2026-07-25 02:33:00,61.54,3.137,12.54,normal,Motor_12
2026-07-25 02:34:00,61.62,3.153,12.81,normal,Motor_12
2026-07-25 02:35:00,61.85,3.26,12.58,normal,Motor_12
2026-07-25 02:36:00,62.47,3.363,12.71,normal,Motor_12
2026-07-25 02:37:00,61.15,2.972,13.3,normal,Motor_12
2026-07-25 02:38:00,61.98,3.126,12.18,normal,Motor_12
2026-07-25 02:39:00,62.25,3.249,12.92,normal,Motor_12
2026-07-25 02:40:00,61.91,3.275,12.56,normal,Motor_12
2026-07-25 02:41:00,61.38,3.2,12.69,normal,Motor_12
2026-07-25 02:42:00,61.6,3.467,12.7,normal,Motor_12
2026-07-25 02:43:00,62.35,3.27,12.92,normal,Motor_12
2026-07-25 02:44:00,62.65,2.86,12.34,normal,Motor_12
2026-07-25 02:45:00,62.03,3.075,12.58,normal,Motor_12
2026-07-25 02:46:00,61.77,3.055,12.47,normal,Motor_12
2026-07-25 02:47:00,60.66,3.047,12.62,normal,Motor_12
2026-07-25 02:48:00,62.91,3.534,12.55,normal,Motor_12
2026-07-25 02:49:00,59.93,3.159,12.83,normal,Motor_12
2026-07-25 02:50:00,60.74,3.176,12.44,normal,Motor_12
2026-07-25 02:51:00,61.78,3.334,12.61,normal,Motor_12
2026-07-25 02:52:00,62.47,3.368,12.78,normal,Motor_12
2026-07-25 02:53:00,62.4,3.276,12.58,normal,Motor_12
2026-07-25 02:54:00,62.39,3.292,12.65,normal,Motor_12
2026-07-25 02:55:00,62.22,2.834,12.49,normal,Motor_12
2026-07-25 02:56:00,61.76,3.17,12.49,normal,Motor_12
2026-07-25 02:57:00,61.97,3.238,12.78,normal,Motor_12
2026-07-25 02:58:00,61.82,2.94,12.4,normal,Motor_12
2026-07-25 02:59:00,63.88,3.245,12.64,normal,Motor_12
2026-07-25 03:00:00,61.58,3.196,12.4,normal,Motor_12
2026-07-25 03:01:00,62.54,3.32,12.7,normal,Motor_12
2026-07-25 03:02:00,62.59,3.315,13.05,normal,Motor_12
2026-07-25 03:03:00,61.29,3.356,13.01,normal,Motor_12
2026-07-25 03:04:00,60.46,3.326,12.51,normal,Motor_12
2026-07-25 03:05:00,61.24,3.137,12.87,normal,Motor_12
2026-07-25 03:06:00,62.8,3.327,12.92,normal,Motor_12
2026-07-25 03:07:00,61.96,3.165,12.54,normal,Motor_12
2026-07-25 03:08:00,63.03,3.495,12.5,normal,Motor_12
2026-07-25 03:09:00,60.79,3.125,12.97,normal,Motor_12
2026-07-25 03:10:00,62.43,3.21,12.53,normal,Motor_12
2026-07-25 03:11:00,60.79,3.525,12.45,normal,Motor_12
2026-07-25 03:12:00,63.54,3.315,12.16,normal,Motor_12
2026-07-25 03:13:00,63.43,3.188,12.84,normal,Motor_12
2026-07-25 03:14:00,62.73,2.973,12.84,normal,Motor_12
2026-07-25 03:15:00,64.09,3.137,12.64,normal,Motor_12
2026-07-25 03:16:00,60.94,3.427,12.82,normal,Motor_12
2026-07-25 03:17:00,61.9,3.273,12.73,normal,Motor_12
2026-07-25 03:18:00,62.56,3.245,12.2,normal,Motor_12
2026-07-25 03:19:00,61.56,3.327,12.29,normal,Motor_12
2026-07-25 03:20:00,60.5,3.16,12.66,normal,Motor_12
2026-07-25 03:21:00,61.43,3.239,12.68,normal,Motor_12
2026-07-25 03:22:00,62.92,3.158,13.27,normal,Motor_12
2026-07-25 03:23:00,61.76,3.346,13.28,normal,Motor_12
2026-07-25 03:24:00,64.52,3.217,12.86,normal,Motor_12
2026-07-25 03:25:00,62.13,3.359,12.8,normal,Motor_12
2026-07-25 03:26:00,62.58,3.117,12.8,normal,Motor_12
2026-07-25 03:27:00,62.75,3.155,13.02,normal,Motor_12
2026-07-25 03:28:00,60.86,3.09,12.76,normal,Motor_12
2026-07-25 03:29:00,61.88,3.3,12.74,normal,Motor_12
2026-07-25 03:30:00,62.87,3.45,13.01,normal,Motor_12
2026-07-25 03:31:00,62.2,3.428,13.38,normal,Motor_12
2026-07-25 03:32:00,62.92,2.997,12.77,normal,Motor_12
2026-07-25 03:33:00,62.9,3.379,12.88,normal,Motor_12
2026-07-25 03:34:00,63.18,3.443,13.44,normal,Motor_12
2026-07-25 03:35:00,62.73,3.377,12.56,normal,Motor_12
2026-07-25 03:36:00,61.04,3.141,12.84,normal,Motor_12
2026-07-25 03:37:00,62.57,3.256,12.96,normal,Motor_12
2026-07-25 03:38:00,62.47,3.291,12.65,normal,Motor_12
2026-07-25 03:39:00,61.23,3.393,12.78,normal,Motor_12
2026-07-25 03:40:00,62.03,3.166,12.95,normal,Motor_12
2026-07-25 03:41:00,62.66,3.435,12.83,normal,Motor_12
2026-07-25 03:42:00,61.67,3.346,12.38,normal,Motor_12
2026-07-25 03:43:00,63.94,3.226,12.88,normal,Motor_12
2026-07-25 03:44:00,62.06,3.125,13.13,normal,Motor_12
2026-07-25 03:45:00,63.59,3.244,12.96,normal,Motor_12
2026-07-25 03:46:00,62.68,3.205,13.2,normal,Motor_12
2026-07-25 03:47:00,63.22,3.319,12.51,normal,Motor_12
2026-07-25 03:48:00,62.32,3.093,12.65,normal,Motor_12
2026-07-25 03:49:00,63.85,3.277,13.38,normal,Motor_12
2026-07-25 03:50:00,62.44,3.184,13.06,normal,Motor_12
2026-07-25 03:51:00,63.46,3.176,13.34,normal,Motor_12
2026-07-25 03:52:00,62.33,3.036,13.18,normal,Motor_12
2026-07-25 03:53:00,61.36,3.344,12.94,normal,Motor_12
